date,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPL,MRTSSM44X72USS,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,DGORDER,NEWORDER,AMDMUO,BUSINV,ISRATIO,M1SL,M2SL,M2REAL,AMBSL,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,PI,FEDFUNDS,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXMMTH,EXSZUS,EXJPUS,EXUSUK,EXCAUS,WPSFD49207,WPSFD49502,WPSID61,WPSID62,WTISPLC,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENT,MZMSL,DTCOLNVHFNM,DTCTHFNM,INVEST
4/1/16,-0.003220597,-0.003247561,-0.000213619,-0.006210651,-0.000709081,-0.003030897,-0.002753309,-0.002972595,-0.00299869,-0.010803288,-0.000607762,-0.003407299,-0.003412118,-0.002333851,0.000911395,-0.001945559,-0.004540899,0.003739099,-0.058214503,-0.00240862,-0.000505163,-0.007734807,-1.353867403,-0.137810794,0.066033918,-0.10522646,-0.116493984,-0.098596429,-0.001356224,-0.002086256,-0.01884181,-0.002460609,-0.001243431,-0.002738265,0.001237757,-0.001438634,-0.001125416,-0.001588925,-0.001898108,-0.000308168,-0.001095583,-1207.012431,-0.224447514,-1303.218923,-0.165864606,-20.60618693,-22.50992522,-12.80784152,-0.316210757,-7.285616471,-20.71448594,-27.78084553,-12.50444528,-17.54949124,-0.001018654,-0.024422096,-0.023635507,-0.002013391,-0.000773965,0.053384146,-0.009777992,0.000136971,0.000109274,0.010647528,0.010790593,2135848.043,-0.005848644,-0.00141562,-0.001996445,-1.10E-07,0.006961326,0.041947514,0.042044199,0.03140884,0.057596685,0.042513812,0.031864641,-0.108342541,2.127472376,5.590939227,-0.388287293,-2.094198895,-2.83121547,-0.851049724,-4.74839779,0.004244122,0.017232807,-0.004409959,0.015295704,0.0093671,0.001541723,0.001940903,-3.23E-05,-0.007076462,-0.093402682,0.003515645,0.000266482,-0.010825589,0.003630156,0.0004635,0.00174143,-0.000285186,-0.000527784,0.000231071,0.000433094,0.000245117,0.000169475,-0.000978977,0.00300287,-0.000522058,0.002211622,0.000355645,0.002445805,5.634274194,0.000338683,0.00151348,-0.000370262,0.000420222
5/1/16,-0.001965632,-0.001296639,0.001991415,0.003190871,0.006544241,0.002202179,0.002408413,0.003607253,0.006510139,0.018158202,0.003045517,-0.002581018,0.001915697,0.001034596,-0.007863384,0.000335926,0.022153061,0.017178642,0.109785497,4.73E-05,-0.001041614,0.225966851,1.167679558,0.050291138,-0.03191759,0.047628395,0.030552721,0.057950487,0.000497218,0.000907761,-0.016555233,0.000227742,0.001835356,-0.000406927,0.005547361,0.00023356,-0.000389182,-0.001831305,1.68E-05,0.00029377,-0.001095682,-1207.112431,-0.047928177,-1303.218923,-0.191182414,-10.82948796,-0.322879224,-0.023719303,-11.73800886,-7.254844813,-5.578074076,-22.34392224,-6.210673858,0.015669464,0.01926565,-0.057475859,0.006340294,-0.013482065,-0.001877389,-0.005487805,-0.001490999,-0.000594986,-9.55E-06,-0.011867683,-0.016813109,2092609.043,0.001610699,0.000996269,0.000930272,7.31E-08,0.012610497,0.028563536,-0.008977901,-0.03859116,-0.127486188,-0.167762431,-0.149378453,-0.148342541,5.795428177,4.388508287,-0.101270718,-2.054198895,-2.83121547,1.229475138,-1.802265193,-0.001550001,-0.005923773,-0.030621531,-0.021691202,-0.004439606,-0.007281766,-0.009922036,-0.004937573,-0.019897875,-0.130860305,0.017828634,-0.003003497,0.00119735,-0.019907845,0.001929604,-0.008241936,0.001488096,-3.41E-05,-0.003559652,-0.004022822,-0.003455564,-0.001011246,0.003016093,-0.008841117,0.000771637,-0.003543213,-0.004623287,-0.002933287,-1.265725806,-0.000993998,-0.000122278,0.000778349,0.004042893
6/1/16,0.000331386,0.000748652,-0.002212438,-0.002078187,-0.003934693,0.000352849,0.000719546,-0.000765192,-0.001251113,0.01192096,-0.005254019,-0.000634979,-0.000140824,0.000856551,-0.001079784,0.000321532,0.00726299,-0.000116785,0.110685497,0.000372559,0.001047024,0.045856354,-0.253867403,-0.057340708,0.034220331,0.003848833,0.058779366,-0.028779317,0.0008671,0.002071566,-0.006963633,0.003498353,0.001590242,0.002187175,0.000587736,0.000477651,0.000161311,-0.001001066,-0.000540427,0.001012446,0.002858569,-1207.112431,-0.657458564,-1303.218923,-7.361531212,-25.73621596,-5.882228407,-6.432679125,-11.62970067,-0.080697722,-30.76989683,-0.361217692,-25.03899331,-11.6736366,-0.015018658,0.03412885,0.010013772,-0.006640317,-0.003716104,0.053384146,0.019792004,0.001992094,0.002392604,0.029231508,0.041120444,2076249.043,-0.006394256,-0.00021809,0.002845859,1.92E-07,0.012610497,0.030649171,-0.000801105,-0.023093923,-0.097486188,-0.137762431,-0.219378453,-0.309005525,4.424944751,4.057900552,-0.408287293,-0.702099448,-1.943411602,1.069475138,-1.962265193,0.015442326,0.016327272,-0.009035812,-0.07674581,0.011687212,-0.002592203,-0.00296914,-0.002715689,-0.023036542,0.089770241,-0.028946585,0.001949887,0.005454196,0.007994054,0.004723126,0.00490118,3.75E-05,0.000258252,0.002206253,0.002719359,0.001685719,0.000660166,0.00037452,0.005572608,-0.000803533,0.000885115,-0.001146417,0.002924691,-3.664314516,0.002153568,0.017630566,0.006345393,-0.004118383
7/1/16,-0.001718969,-0.001824435,-0.001638747,0.004436924,-0.00239889,-0.003073751,-0.003110665,-0.002894628,-0.002047551,-0.011440892,0.000899096,-0.00918885,-0.003044366,-0.006801697,-0.002250462,-0.005942912,0.023394889,0.005076846,-0.348614503,0.001504928,0.000844151,0.225966851,-0.643093923,0.018468708,0.018858966,-0.039015965,-0.117884706,0.006438008,-0.000526805,-0.001475191,-0.006007158,-0.001117176,-0.001646063,-0.002871892,0.0070814,-0.000575855,0.00041596,-0.000758972,-0.000358581,0.000404064,-0.002622609,-763.9983425,-0.224447514,-691.6466851,-7.327685637,-45.90455542,-6.066657446,-6.338146248,-23.19976924,-0.088251262,-5.509754832,-16.7488348,-18.73394497,-11.74979797,-0.001423633,0.015632616,0.020159179,-0.00259384,-0.001726763,0.053384146,-0.017055805,-0.001900782,0.002462236,-0.038680709,-0.055070595,2019877.043,0.010585489,-0.000919902,-0.002409731,-1.34E-07,0.012610497,0.028563536,0.052044199,0.06140884,0.062513812,0.068950276,0.051809392,0.022651934,6.258922652,5.590939227,-0.651049724,-1.558149171,0.042196133,0.839475138,0.773867403,-0.011552282,-0.009681044,-0.026713491,-0.001435147,-0.004637959,0.00677305,0.008935638,0.004385613,0.016356985,0.008814883,-0.005756351,-1.73E-05,-0.007376186,0.004780869,-0.007427158,0.001147042,0.000300009,-0.000723766,-1.39E-05,-0.000268301,0.000680783,-0.000548307,-0.001290914,0.001419884,-0.001026136,-0.002202568,-0.001145093,-0.00438134,-0.364314516,-0.004173523,-0.006532097,-0.003723474,0.003596678
8/1/16,0.000254132,0.001023411,0.001087857,0.000796071,0.001662524,-0.002105916,-0.000788814,-0.002012705,-0.002110293,0.00257781,-0.003491261,-0.004673115,-0.003813928,-0.00418711,0.009559236,0.001630807,-0.031357282,0.002213137,0.216485497,0.000221898,-0.000509051,0.378453039,-0.855524862,0.120782783,-0.003001814,0.016283219,0.073434615,-0.016461522,0.000404242,0.001361247,-0.002007856,0.003770614,-2.80E-05,-0.000797761,0.001232366,5.38E-05,-0.000466262,0.000778069,-0.000580187,-0.001040673,-0.000289098,-1207.112431,-0.047928177,-1303.218923,-0.166727047,-25.57457461,-5.981758002,-12.88566816,-0.086310423,-7.238978091,-20.62080046,-16.76450092,-18.74548673,-17.49656884,0.004325623,-0.006443035,-0.0303681,-0.005343154,-0.001002684,0.053384146,-0.00068062,0.000777857,0.000571909,-0.014142878,-0.03820535,2062222.043,-0.001680279,0.001015886,0.000753763,6.17E-08,0.006961326,-0.006754144,0.034309392,0.034088398,0.055027624,0.076712707,0.090621547,0.071325967,5.795428177,4.388508287,-0.408287293,-4.492348066,-0.975607735,-1.181049724,-5.32839779,0.003101256,0.004658788,0.007413843,0.004053027,0.007935152,0.001547782,0.00195162,-0.000538184,-0.003975656,0.086872826,0.023558932,0.00078582,0.006752197,0.005918302,-0.001573398,0.002716475,0.000966706,-0.000233053,0.00088381,0.001236209,0.001002159,0.001250457,0.001701138,0.001501418,0.001107618,0.004846102,0.007271748,0.002921136,1.30141129,-0.000653355,-0.013625052,-0.005025349,-0.002291137
9/1/16,-0.001073177,-0.00136148,-0.00198282,-0.002155151,-0.000279256,-0.00020874,-0.001626207,-0.001596008,-0.00430188,0.006529622,-0.00758817,0.0019558,0.001584955,0.003365602,-0.001082385,0.000901364,-0.049265102,-0.01781474,0.169685497,-0.001468662,-0.000766217,0.241436464,-0.421546961,-0.060426931,-0.00825109,0.007436751,0.003015156,0.010063057,-0.000577669,0.00090404,-0.004368815,0.002715738,-2.81E-05,0.001009949,-0.000271971,-0.001010932,-0.000650092,-0.000828909,-0.00121649,-0.001041192,-0.001500711,-1207.112431,0.034254144,-650.9885359,-14.69726929,-0.535440952,-17.24786966,-12.90932714,-5.939684258,-7.177914948,-25.53597516,-22.31590921,-6.137551594,-17.36475714,0.002439491,0.049027717,-0.002950416,0.006209011,-0.003605542,0.029390244,0.002729513,-9.26E-05,0.000581372,0.049873596,0.09637243,1973800.043,-0.003343727,-0.002756535,-0.001545409,-8.01E-08,0.006961326,0.05038674,0.011022099,0.07140884,0.092513812,0.132237569,0.10621547,0.075966851,4.424944751,4.097900552,-0.388287293,-1.458149171,-1.973411602,-3.141574586,0.853867403,0.020209682,0.017186774,0.02268033,-0.062545119,0.010358211,-0.007236726,-0.009841773,-0.001074354,0.009765123,-0.183201719,0.015901336,-0.001255306,-0.002209255,-0.006815242,-2.56E-05,-0.005117467,-0.003151484,0.000803864,-0.001348605,-0.001686799,-0.001366468,-0.001855822,-0.004452822,-0.006010135,-0.000205849,-0.003081088,-0.006494596,-0.000486487,-4.131451613,0.003229805,-0.000399895,1.77E-05,-0.00912254
10/1/16,-0.000620494,0.000480804,-0.000842373,-0.001611593,-0.004205142,-0.00411089,-0.004359274,-0.006276377,-0.008919281,-0.010975772,-0.008229977,-0.003336453,-0.003809359,-0.005943047,0.006992616,-0.001280675,-0.042568261,0.000778042,0.015685497,-0.002076205,8.18E-05,-0.007734807,-0.643093923,-0.023627852,-0.048399685,-0.058958398,-0.06757255,-0.054421761,-0.000289205,0.001155394,0.00638831,0.001966758,0.000860017,-0.000278027,0.001017381,-0.000716614,-0.00087017,-0.000466888,-0.002582872,-0.00068202,-0.002039174,-763.9983425,-0.161049724,-691.6466851,-0.032872152,-15.24603873,-0.29676808,0.045160376,-17.28828777,-7.179475011,-30.85258855,-16.70325729,0.129881301,-11.51663286,-0.004482152,-0.054313231,0.006502876,-0.0041452,0.004174118,0.04679878,-0.009004853,-0.003212968,0.00173003,-0.050161543,-0.070505044,1804835.043,-0.005182838,-0.001260158,-0.000624656,-2.33E-08,0.010124309,0.120649171,0.101022099,0.08140884,0.340055249,0.382237569,0.350621547,0.331325967,11.26736188,1.312430939,0.067237569,-3.606298343,-0.775607735,-5.092099448,-5.18839779,0.019257336,0.011269287,0.044758727,0.009319054,0.013223706,0.011352092,0.014714134,0.004329399,0.065098364,0.215982366,-0.042455246,0.001666387,-0.003129029,0.010530123,0.001084792,0.005799009,0.002299732,-0.000435198,0.001869832,0.002536558,0.001720093,0.001715597,0.004987373,0.006797088,-0.00030424,-0.000874484,0.00114778,-0.000969207,6.534274194,-0.003370359,-0.00014695,0.000431971,-0.002571522
11/1/16,-0.001052169,-0.0003618,0.001534515,0.010414391,0.006990416,0.006386424,0.010148206,0.012720023,0.014899962,-0.000773106,0.019736279,0.00695449,0.00161195,-0.000213724,-0.005764949,0.001274474,0.112928815,-0.001676034,0.213785497,-0.000266577,-0.000412385,0.643093923,0.030662983,-0.013506396,-0.020825469,0.034296289,0.091237667,-0.000128966,1.89E-05,0.000901521,-0.000498675,-9.28E-05,0.001348791,0.001412438,0.001231627,-0.000319814,0.000336549,-0.001484403,-1.39E-05,0.001589408,-0.000334385,-1207.012431,-0.657458564,-650.9885359,-7.39656256,-10.81736659,-5.772666204,-6.43438999,-11.73800886,-7.207177613,-25.73209004,-22.28329762,-25.03899331,-23.13341951,0.045089236,0.018164776,-0.003952523,-0.00343646,-2.95E-05,-0.005487805,0.017891066,0.003116023,-0.003127336,0.06265419,0.079223779,1850530.043,0.002370616,0.002398326,0.001080183,8.12E-08,0.130124309,0.061298343,0.070220994,0.13281768,0.365027624,0.354475138,0.200621547,0.12198895,4.121450276,2.023646409,-0.248287293,-1.048149171,-2.54121547,1.399475138,-1.812265193,0.019306532,0.025419708,0.06938424,0.005174502,-0.007588812,-0.002109597,-0.002536086,0.003713706,-0.031253378,-0.119149725,0.021646364,0.001076982,0.005472667,0.001845199,-0.000403107,0.002106759,0.002928428,0.000496331,0.001044066,0.001759171,0.001218501,0.001287012,0.007419515,0.001725577,0.000194748,0.00087952,0.002282607,-0.000967793,4.367137097,0.000921191,0.000804527,-0.00129723,0.006505555
12/1/16,0.002153509,0.002826454,-0.001898856,-0.004715168,0.009034973,-0.001120935,-0.005012479,-0.007503664,-0.012755755,0.007548877,-0.018893039,0.001849935,0.003772308,0.009160291,0.007677591,0.003738384,-0.111536503,-0.006949541,0.407485497,-0.001744203,-0.002212564,0.643093923,-1.110773481,0.029686399,-0.027015187,-0.015021679,-0.01131108,-0.017962744,0.000270675,0.002209498,0.004517805,0.003412,0.001266657,0.000761694,0.002088339,-0.00023477,0.000333844,-0.000294804,0.001383829,0.001697286,-0.001142031,-1207.112431,-0.224447514,-650.9885359,-0.061970683,-31.01855065,-5.708717479,-6.449920932,-5.586275512,-0.030952448,-15.51807411,-27.78084553,0.118377477,-5.758945945,-0.005632279,-0.007010597,0.028528381,-0.004738465,-0.001517995,0.029390244,-0.010354365,-0.001161449,-0.001070134,0.026977968,0.034963643,1744146.043,0.000400884,-0.001876157,-0.000462039,-1.31E-08,0.110248619,0.028563536,-0.008756906,-0.023093923,-0.007320442,-0.046574586,-0.137513812,-0.166685083,5.865428177,2.885469613,-0.248287293,-3.056298343,-0.185607735,1.469475138,1.233867403,-0.008545532,-0.009243577,-0.007719358,-0.008255507,-0.012256034,-0.005109046,-0.0072705,-0.004841515,-0.041809096,0.008308761,0.018837496,-0.003402539,-7.76E-05,-0.021957603,0.000326491,-0.009378739,-0.003806647,-8.00E-05,-0.00422325,-0.005201878,-0.003751331,-0.002626734,-0.007980138,-0.009112552,0.000157508,-0.000435403,-0.004553701,0.001942004,0.168548387,0.000783489,-0.005126323,-0.004334579,0.002520188
1/1/17,0.001098415,0.00197258,-0.002626016,-0.004018364,-0.006084357,-0.005954093,-0.007967044,-0.010635833,-0.012369679,-0.002994162,-0.015227533,-0.007348276,-0.003454566,-0.003848796,-0.005221991,-0.002712109,-0.121500695,-0.00650499,-0.065214503,-0.000198138,0.000657742,0.643093923,0.030662983,0.032002092,0.02434196,-0.06941303,-0.123158476,-0.035055537,-0.000493157,0.002705762,0.00897106,0.003535369,0.001669315,0.001009949,0.004222154,-0.001198005,-0.002514532,-0.000502172,-0.004792346,-0.001999633,-0.000962876,-1207.012431,-0.657458564,-691.6466851,-0.114614416,-25.65213284,-5.830935112,0.096136663,-6.10904667,-21.48359832,-15.25879152,-16.7488348,-6.057508886,-5.91506513,-0.006178796,-0.006884495,0.003142122,-0.006482344,-0.001034255,0.053384146,0.007841184,0.000540682,0.001161595,-0.023066442,-0.028618282,1807425.043,-0.007216307,0.000154165,-0.000802898,-3.35E-08,0.012610497,0.013245856,0.031022099,0.005497238,-0.004917127,-0.003287293,0.038701657,-0.016022099,2.127472376,6.482762431,-0.52679558,-1.714198895,-0.355607735,-0.831049724,-2.102265193,-0.006417743,-0.003973888,-0.015179006,0.011377507,-0.006121183,-0.000501157,-0.000474852,-0.004764614,-0.031096516,-0.098748191,-0.03742435,-0.001612854,-0.008371312,0.004528725,-0.0008982,0.000852466,-0.001228723,-0.003150353,-0.001782119,-0.001856795,-0.001679491,-0.001850992,-0.004238773,0.001493247,-0.002493539,0.001749632,0.004934632,0.00096738,-2.364314516,0.000110532,0.0100515,0.007123348,-0.00130535
2/1/17,0.002047016,0.002774429,0.002404427,-0.001603918,-0.0055458,0.004574354,0.004345492,0.005521035,0.005343766,-0.021923039,0.013738821,0.004754803,0.004851833,-0.006318985,-0.000995183,-0.004925328,0.139619494,0.004511779,-0.222114503,-6.79E-05,0.002303016,-0.227071823,0.056906077,-0.098855119,-0.039204911,-0.019173859,0.038847872,-0.055767385,-0.000590001,0.001245659,0.008891364,0.000764182,0.000941367,0.000501701,0.001652569,-0.001079399,-0.001967449,-0.00132899,-0.00313123,-0.000452346,-0.00100786,-1207.012431,-0.657458564,-650.9885359,-0.058093206,-20.6751798,-5.882228407,-6.321183621,0.037068598,-0.038939711,-20.71448594,-16.49006407,-6.165173171,-11.74979797,-0.010284304,0.025399686,0.004525348,-0.002484651,0.001247407,0.04679878,-0.009399913,-6.85E-05,0.003314846,-0.036673195,-0.054382491,1951815.043,0.009150191,0.001460116,0.000675617,5.58E-08,0.130248619,0.220649171,0.233066298,0.19140884,0.122569061,0.068950276,0.064350829,0.042651934,2.127472376,4.328508287,-0.289779006,-1.744198895,-1.443411602,-0.811049724,-5.18839779,0.005738946,0.002998003,0.002078514,-0.010834869,0.02049299,0.003042789,0.004796711,0.004244915,0.054910752,0.115205053,0.024161199,0.002106294,0.000242614,0.002856745,-0.001492328,0.001664082,0.001659108,0.002412473,0.002607691,0.002613181,0.002447006,0.003301102,0.003388858,0.000458467,0.004152541,-0.000873882,-0.005300193,0.00096039,0.534274194,0.000837646,-0.009431856,-0.004935282,-0.003714822
3/1/17,-0.003164162,-0.002343626,-0.001718427,-0.005184622,0.003153252,0.006775762,0.008342154,0.009933269,0.005095955,0.016966596,0.001563332,0.022848216,0.004843961,0.006040555,0.011187626,0.008744779,-0.010110214,0.000943364,0.807985497,-0.000375097,1.43E-05,0.643093923,-1.075414365,0.025636967,0.013670012,-0.019158719,-0.02265324,-0.016896211,-2.25E-06,0.001543841,0.014158513,0.001193627,0.000860218,0.000371788,0.001650933,-0.000445816,-0.001053721,-7.23E-05,-0.002325968,0.000377049,-0.001276659,-724.0334254,-0.657458564,-854.9792818,-0.14961799,-15.552769,-17.30974507,-19.17564185,-23.19976924,-7.175579408,-25.59960085,-16.76450092,-18.69220536,-5.807293729,-0.001587999,-0.003005909,0.005157471,-0.000306283,-0.005380203,0.053384146,0.015571357,-0.001080519,0.001164527,-0.00567121,-0.00600499,2036666.043,0.000492519,-0.000313757,-0.00064721,-2.37E-08,0.110248619,0.06519337,0.070220994,0.03281768,-0.187486188,-0.177762431,-0.137513812,-0.10801105,9.926878453,2.564861878,-0.101270718,-2.510248619,0.622196133,-2.931574586,0.833867403,-0.004974123,0.001899346,-0.023306193,0.02445473,0.003235929,-0.012150213,-0.016305158,-0.005791382,-0.027504479,-0.086171344,-0.029983757,-0.001604245,-0.000975617,-0.009174353,0.000277195,-0.004616537,0.000729975,0.000145798,-0.001988025,-0.002247621,-0.001782135,-0.002115732,0.000392118,-0.005340457,-0.001548266,0.00217219,0.007940893,-0.00096961,0.034274194,-0.00036894,0.009881448,0.007563069,0.001334861
4/1/17,0.001290199,0.001958636,-0.001640137,0.002561795,-0.008130106,-0.000825112,0.001415401,0.00267724,0.006439713,-0.006136078,0.010280683,-0.008079958,-0.003581236,-0.011881672,8.00E-05,-0.003917531,0.060808152,0.008459374,-0.134614503,-0.002824166,-0.002743097,0.643093923,0.503038674,-0.077509917,-0.070733285,0.027383918,0.041798595,0.01735349,-0.00058519,0.000591779,0.007888706,-0.000110452,0.000376243,0.00114983,-0.000905522,-0.000970274,-0.001565483,-0.002000164,-0.003185844,-0.001049652,-0.001366227,-1207.012431,-0.047928177,-650.9885359,-0.172785049,-20.93933137,-11.40561169,-6.467465241,-11.62639488,-7.207980504,-15.51807411,-16.75925156,-12.47535854,-17.35278095,0.000247749,-0.006161659,0.000141563,-0.005892744,0.000529814,0.053384146,-0.015670256,-0.001548127,0.001675053,0.014638702,0.015625981,1993666.043,-0.001257594,-0.001146984,0.000560615,4.86E-08,0.012610497,0.091298343,0.091022099,0.092679558,0.037596685,0.042513812,-0.016892265,-0.016022099,5.795428177,2.204254144,-0.374033149,-2.810248619,-1.803411602,0.919475138,-2.442265193,-0.008208835,-0.011790205,0.021399331,0.023766156,0.012006696,0.008632096,0.011058415,0.001601511,0.007950806,-0.018499038,0.019843875,0.00126483,0.006454609,0.007833772,0.00367479,0.003849456,-0.00069,-0.000138024,0.001936463,0.001715143,0.001046445,0.001003138,-6.58E-05,0.00577498,-0.000256723,-0.000443819,-0.001533395,-0.0004829,0.034274194,-0.003009004,-0.005286405,0.0017254,-0.003401062
5/1/17,-0.003064734,-0.003313862,-5.99E-05,0.001866779,0.000704102,-0.000528563,-0.004079286,-0.005105517,-0.006070796,-0.005743249,-0.006116172,-0.005032849,0.003821737,0.001638637,0.003885615,-0.00084317,-0.032811125,-0.007127991,0.100785497,0.000131543,0.000432506,0.045856354,-0.104696133,0.049265254,0.003728198,-0.056500067,-0.175747418,0.015864286,0.000103547,0.002138239,0.005598076,0.002623407,0.001423464,0.001666621,0.001012023,-0.000417469,-0.000542156,-0.000175744,-0.001544018,1.59E-05,-0.000381668,-763.9983425,0.034254144,-650.9885359,-0.19739086,-20.93933137,-6.035502278,-12.88028699,-11.58438547,-0.076525834,-20.66230019,-16.85246969,-18.75381317,-11.63762617,-0.001524702,0.068358075,-0.006304145,0.009762507,0.001628102,0.053384146,0.004613736,0.002590678,-0.001112905,0.001597901,0.020334486,1937779.043,0.000321211,0.002076198,0.000101006,2.11E-08,0.130248619,0.091298343,0.072044199,0.08140884,-0.064972376,-0.101049724,-0.164406077,-0.177348066,6.328922652,2.594861878,-0.304033149,-2.054198895,0.322196133,-1.161049724,0.583867403,-0.015292234,-0.016532027,-0.009880363,-0.008166157,-0.023614927,-0.001515609,-0.00192006,-0.001036037,0.005855868,0.102234153,-0.001621711,-5.12E-05,-0.000474178,-0.001333499,0.001013244,-7.03E-05,-0.002510815,-9.50E-05,-0.000445719,0.000460724,-0.000155294,-0.000398719,-0.000403737,0.001846934,-0.001068969,-0.000439233,-0.001884604,0.001433757,-2.132862903,0.00193378,0.002425526,-0.004839523,0.002345301
6/1/17,0.00032818,0.0004475,-0.001652698,0.001993552,-0.002081629,-0.002578095,-0.002263423,-0.002936228,-0.001278557,-0.012218033,0.002004896,-0.006534609,-0.002951173,-0.010145184,-0.002961227,-0.004060431,0.002574887,-0.009871955,-0.137814503,0.000410375,0.000586122,0.643093923,-0.253867403,-0.039984519,0.038466695,0.035859702,0.068868836,0.017322124,-6.93E-05,-0.00079101,0.004139403,-0.000978207,-2.66E-05,-0.000923785,0.001437328,-0.000253781,-0.001236543,-0.00107076,-0.001992903,-0.000223656,-0.00087438,-1207.012431,-0.657458564,-691.6466851,-7.327685637,-15.23976912,-11.35634064,-6.531413966,-5.748944131,-7.151759611,-20.75085359,-5.639786481,0.177737323,-5.718477996,0.001670202,-0.082689645,0.008288255,-0.005994696,-0.000299077,0.04679878,0.001282289,-0.000791147,0.001527279,0.030889116,0.034901918,1918487.043,0.002227068,-0.001805506,-0.002250068,-1.19E-07,0.110372928,0.091947514,0.034309392,0.034088398,0.105027624,0.141187845,0.020621547,0.024972376,9.916878453,2.534861878,-0.289779006,-4.492348066,-2.053411602,-5.562099448,0.273867403,-0.02394546,-0.005486896,0.015494262,0.015496079,-0.047065823,0.005592298,0.008187599,0.005809829,-0.01372528,-0.001651991,0.04162371,0.002851662,0.002778456,0.015629193,-0.001997906,0.006063301,0.002708469,0.001052017,0.00348549,0.003137221,0.003301404,0.001500278,0.000338061,0.002762785,0.001293237,-0.000865277,-0.000376299,-0.00191631,-1.862903226,0.002213188,-0.002033167,-0.001267151,0.001034502
7/1/17,-0.000508563,-0.000563612,-0.001671271,0.002665417,-0.001701211,-0.006922589,-0.005062747,-0.004440028,-0.004132869,-0.001279316,-0.004921346,-0.00509406,-0.009161468,-0.000915717,-0.02140494,-0.005124987,-0.018275728,-0.011479543,-0.215914503,0.000806089,-0.000360828,0.225966851,-0.643093923,0.009153751,0.003554928,0.016086943,0.061565794,-0.010488845,-0.000186886,0.003723752,0.009168109,0.003036628,0.003591756,0.004378821,0.002286175,-0.001005352,-0.000980901,-0.001621305,-0.001676859,-0.000226017,-0.001724001,-1207.012431,-0.657458564,-691.6466851,-7.357341846,-5.386786844,-22.74172683,-6.3761857,-5.862991637,-0.032544805,-15.55059731,-16.85246969,-18.69220536,-28.97409464,0.012386393,0.019345021,0.004546353,-0.004464616,0.00394098,0.029390244,-0.010183718,-0.000679738,-0.002124127,-0.043523698,-0.067617516,1945662.043,0.002409766,-0.00127091,-0.000892356,-3.79E-08,0.012610497,-0.058701657,0.027596685,0.022679558,-0.087486188,-0.101049724,-0.064406077,-0.076685083,5.815428177,6.482762431,-0.315524862,-4.502348066,-0.965607735,-3.601574586,-5.92839779,-0.014986557,0.007587697,-0.021273653,-0.002310824,-0.006974828,0.000991134,0.000433475,0.001556891,0.014346206,0.006740348,-0.026193869,0.00085386,-0.002952116,0.008298375,-0.002376205,0.003489416,-0.000419049,-0.000677012,0.000877194,0.001913063,0.001166797,0.001057769,-0.000213562,0.004428434,0.000234538,0.001285772,0.003707542,0.000953158,3.367137097,-0.001125872,0.003247841,0.001078909,0.000752166
