date,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPL,MRTSSM44X72USS,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,ICSA,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,DGORDER,NEWORDER,AMDMUO,BUSINV,ISRATIO,M1SL,M2SL,M2REAL,AMBSL,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,PI,SP500,DJIA,M1346BUSM156NNBR,FEDFUNDS,CP3M,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,CPFF,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXMMTH,EXSZUS,EXJPUS,EXUSUK,EXCAUS,WPSFD49207,WPSFD49502,WPSID61,WPSID62,WTISPLC,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENT,MZMSL,DTCOLNVHFNM,DTCTHFNM,INVEST,VXOCLS,GDPC1,GDPCTPI
1996-07-01,0.0006068199807604353,0.0017850388211014339,0.0007596574973289505,0.0012545840135512508,-0.0033852562690330173,0.0036076546490703162,0.0006581375325315467,-0.0020652498592987896,-0.004329116272053429,-0.013125960958283434,-0.0009629386294255735,0.002015773040121556,0.007290535517352061,0.012319403109285114,0.0002884013833233817,0.0030921715344164654,0.008801513713361962,0.011337217508560893,0.0006854972375721496,-0.0029200712027280373,0.0005306520456860222,-0.3801104972375694,0.5030386740331504,-0.06856660540050673,-0.06459317307481047,-0.013708564263861063,0.04136936766567262,-0.05527296852806039,,9639737545645457e-20,0.0024432450928506383,0.0007209827562823711,0.0039393859983664695,0.0020712610273395495,0.002874780850407997,0.0008177100717971805,-0.0005619265842276048,-0.00019668186549683933,0.0015944648192507945,-0.00017426294785137931,0.00036905068657302575,-0.003613253852391088,-1167.147513812153,-0.6574585635359109,-1181.344475138122,-7.1497024816674495,-25.652132839409873,-27.5355549564918,0.08857804830843019,-17.288287770302794,0.11188317918269775,-25.599600852237863,-38.20000408856801,0.13801804288560504,0.08805996004374528,-0.009477910500916089,-0.041406687730104176,-0.00741230698875219,-0.00842496843267013,-0.0006456505615801849,0.05338414634146346,0.004832599237641509,0.0006283767740712309,-0.0017992568429624064,-0.0008816670682259366,0.010040477123836928,-298581.9571823204,0.010523574020189795,-0.0013173406181643398,-0.0038149482765418683,-5556143028785722e-22,,,,-0.17962707182320506,-0.11939873417721548,-0.09805248618784584,-0.16488950276243092,-0.17577348066298315,-0.2273756906077349,-0.21881215469613297,-0.18689226519337057,-0.16668508287292805,,3.3779558011049664,1.4530386740331473,0.00022099447513915238,-1.7441988950276237,-0.6656077348066309,-1.8510497237569048,-0.10613259668508634,-0.0056490058685087045,-0.021404930090396054,-0.010173819418441303,-0.0009175543062783982,0.001331473674037736,-0.0022743500463996607,-0.003077504473185992,0.003195586662296872,-0.028860062859049657,0.05898516511497468,0.04099822040454183,0.0019012513804433874,0.010672520655431405,0.004201182975749789,0.0004332473811044884,0.0035729950487248894,-8834404666110856e-21,-5163434503388934e-21,0.0018944816525090552,0.0026067703456043095,0.0019515473200096803,0.0018603449035957038,-0.00013621360577773228,0.005357185840580277,0.0009692390466122814,-13033455576551548e-22,0.0013131033224286586,0.0007784535562130894,0.40282258064515575,0.0011921723951011432,0.02529620018677547,-0.0014971364865271344,0.0038721958778656137,-24.021031746031753,0.002831363177450419,0.00023998069083902378
1996-08-01,0.00022983168455363145,0.0013750972030313695,-0.0014079764827368579,0.0008811621296139537,0.009800119102801933,0.004687654478496509,0.007023740700479755,0.008654621232768056,0.009339317093856853,0.008677422580981153,0.009572922848506932,0.008344310675193018,0.001725558041385546,0.006155042333158748,0.00016417850555512756,0.006201112732654146,-0.0018697691734270178,-0.007223449284410965,0.2550854972375761,0.0022271982564584947,0.0016180044745490643,0.22596685082872991,-0.8555248618784538,0.011122811986851845,0.01187244631061849,-0.021512187723496095,0.0035745640060298994,-0.041816445135267596,,0.00029330294177425,0.000608146715608477,-0.0034069483665067147,0.0030215647847863856,4112656661302015e-20,0.0005877503742238261,-0.0008144146465494365,0.0001279002927423408,4895386369649932e-20,0.0012057945214414818,0.00038708593507586907,0.0007891796816490669,0.0018138964366266577,-724.0334254143635,0.034254143646409385,-773.6629834254147,0.1284762813558631,-5.252196689899875,-5.271319324271965,0.1258124314284732,-40.27933515554935,-7.081400929779317,-5.18276133924326,-5.262759308203274,0.15409555961313792,-17.379931934530568,0.012009100825419814,0.048128302668097055,-0.021173886922107442,0.002675943462350585,-0.0020903413038944212,0.02939024390243905,-0.004720259477074941,0.002083159662007776,-0.003101162942001536,-0.001320973623344194,-0.016914308789729667,-299736.9571823204,-0.004504191611711097,0.0013752470745902602,0.00017912605834443117,40942646432490216e-24,,,,0.08124309392265203,0.08433544303797437,0.05038674033149171,0.11919889502762454,0.17127071823204432,0.23011049723756893,0.19447513812154738,0.20310773480663,0.17232044198895025,,3.0044613259668456,1.773646408839777,0.00022099447513915238,-0.3220994475138119,-1.7834116022099464,-1.8610497237569046,-3.152265193370173,0.008147957649726412,0.028267326752898017,0.020999225432321696,0.007127167027238071,-0.0025346834118053,0.004551647372463478,0.006139206038782714,-0.0047472317683924636,0.015721766866038073,-0.051036011342826725,-0.013478078059503837,-11340555970189422e-21,-0.0053641727438298765,-0.0020859124534848795,-4257859774666277e-21,-9862953158626137e-21,-0.002320966812719391,-0.0005737833988849005,-0.0012710619960989383,-0.0006630620241549972,-0.0006598114605341795,0.00020830927463193763,0.00018242936721804288,0.000468990464793391,0.0001083819327210035,-0.0022243277138706643,-0.0032880171798298123,-0.003892618287927861,-0.73145161290322,0.0009555456019920473,-0.024297953997574177,-0.007013030807594939,0.0006299849857056893,-39.271547619047624,,
1996-09-01,-0.002469567122671619,-0.001690112007588443,0.00028580414783527025,0.005625696089713726,0.004688726296526117,-0.002769192264585715,-0.00515500574710712,-0.007188606329535441,-0.007784694962467892,-0.02469220968559881,-0.001332682948190482,-0.006918828123776659,0.0002064265728658715,-0.0012837435477421073,0.001531900215090935,-0.0037265895995287294,0.003715954630511496,0.02177647335472457,-0.5667145027624342,0.0018078900966772996,0.0015316694372644515,0.6430939226519318,-0.8555248618784538,-0.019621712453389936,0.052385053296723084,0.020829177899025015,0.0742663263310624,-0.02568717176858336,,0.0006632076886055455,0.0019249991337988276,0.001082240817229927,0.003333744998730639,0.0011420032386183334,0.001442509439157756,0.0006696173597642038,0.00026808504043329315,0.0015250648170232806,0.0022138374075242866,0.0021308575653513724,0.00021787814725085053,-0.0020756093329036304,-724.0334254143635,-0.16104972375690682,-447.497790055249,0.0743733782957845,-20.444918780467592,-16.515501769701366,0.1184756413646193,-17.28243980042037,-7.096374471569479,-30.643334110817076,-16.297792186516144,-18.7538131701285,-17.317689625653344,0.0021881942664146756,-0.0033383799009739997,0.05121436583082415,0.010513064620849246,0.0008845134011892081,0.05338414634146346,0.007586754207521472,0.00047267001365091537,-0.0010018323794523517,0.00030894423815671295,0.03271964594161147,-300420.9571823204,-0.0018424010897949226,-0.001366143640864723,0.002836614080441963,43385356300728723e-23,,,,-0.05962707182320402,-0.09626582278480997,-0.09740331491712673,-0.12386740331491708,-0.2771823204419892,-0.3224585635359116,-0.29552486187845284,-0.2687569060773485,-0.279337016574585,,2.5109668508287246,1.8036464088397768,0.27298342541436527,-0.1920994475138118,-1.6734116022099463,-1.741049723756905,-3.062265193370173,0.0036291774083499935,0.021994611345992218,0.024355583966003687,0.018247834962973365,-0.014167758017527184,-0.00453583035349316,-0.005362994248933599,-0.0007761334779616113,0.040556390974207907,-0.08605390776401896,0.03442676242912947,-11277112396239482e-21,0.002263629305056369,0.002779895173677276,0.00042877180780851837,0.0006976908630220798,-7044600046931974e-21,0.0005652080414023842,0.0012534379945252688,-9612100764216341e-21,0.0006397920417365835,-0.001238210892664468,-0.0027125502510008974,-0.0007424834457241777,-0.0011298650369129235,0.0029666368530989937,0.0006606622387731835,0.005449549036806835,1.5370967741935448,0.0016335419797079754,0.002804068787642387,0.007988980880745095,0.0014913401774372724,,,
1996-10-01,0.0005752081775249147,0.0011556718327897036,-0.00019476332904935995,0.005198331269829025,-0.0039443258838722205,0.0066153104766467664,0.00846557244121007,0.009321072267495678,0.009830577714304983,0.011229700538466291,0.009281675135212792,0.011347184010530793,0.004264401286212773,0.007783571750358346,0.0016996697044247705,0.006453661991067705,0.040910781494856885,0.0027583308235759278,0.26348549723757075,-0.0005686079013316866,-0.002171092631666713,0.32596685082872956,-0.6477900552486197,0.16410666553967923,-0.05634705287096028,-0.0498152464151274,-0.06815118275975335,-0.0332859337623561,,0.0009811558920421032,0.001454359255182986,0.0051996274231504635,0.0031547956145967014,0.0007360638303971324,0.0013459059402810098,-0.0002212071718113142,0.0007771009219117405,0.0005347740424119563,0.0006326413749724853,0.0003067890016090855,0.0004958566802251384,-0.0008486180415231445,-724.0334254143635,0.034254143646409385,-1181.344475138122,-7.205582940061905,-45.904555419105144,-16.602513146690995,-12.806179013273411,-11.421233831416586,0.04633265188671931,-25.563754720464726,-16.291213215418104,0.07789977583212782,-11.578326424610339,0.005832802881135499,0.030563451025392117,-0.00011526391116325162,0.01184209968061958,-0.002749412205822937,0.02939024390243905,-13683668824428375e-21,0.000255354301256776,-0.0005012911561757668,0.003600653075172396,0.025494572584686008,-301824.9571823204,0.0005737908332036559,0.0032226415542700028,-0.004041904641224042,-5815788946114683e-22,,,,0.07049723756906018,-0.03253164556961982,0.05038674033149171,-0.025690607734806727,-0.12013812154696124,-0.27988950276243063,-0.3188121546961326,-0.28937845303867404,-0.27966850828729306,,3.3779558011049664,1.1124309392265181,0.11723756906077391,-1.2081491712707177,-0.8456077348066309,-1.9510497237569049,-9.394530386740346,-0.009846539785682739,0.015601663946159377,0.000998217281440234,0.04787850226640764,-0.009938392042446793,0.0022695208463644296,0.0022894206253020258,0.006365793319334028,0.02375294326800656,0.11757712128100843,0.03688824242039869,-0.0006395523340770913,-42413305232891956e-21,0.002739864266685381,-0.002166912174483078,-0.0021300787643485555,0.0015373563314721535,-0.000570805029275293,-10722305713523705e-21,-9544113597209053e-21,-0.0006559230653212541,-0.0006376330178281069,-0.0020063355802893727,-6196900933378846e-20,-0.0005416748699396111,0.002204864140019904,0.001312321307153456,0.001532899695137259,2.601411290322584,0.001132074330450128,-0.004912072170278782,0.006824041907357886,-0.0047745059579671015,-1.8505158730158762,-0.0010640199400197559,0.0004920703208265968
1996-11-01,0.0012783039117327073,0.001881342680198525,0.0012709734704321163,-0.00940021472916044,0.0011361391351958944,0.004303230317137644,0.004104606854494455,0.0051603298252824725,0.0012828898148128651,0.013155350550943867,-0.003315604988042879,0.014706247362473708,0.00453187876517849,0.00779901891192644,0.010765414218237694,0.006646775453326292,-0.015383775299119664,-0.01209617755954071,0.27508549723755793,-0.0004209784724776408,-0.0005438561197765954,0.6430939226519318,-0.5585635359116035,-0.10845649217221041,0.09049532816555086,-0.01690606023527001,-0.04378493776009934,0.0062915342002694144,,5117742013131701e-20,0.00043524457506392627,0.0005398333848067515,-31445687801272704e-21,0.0006200852080236852,0.0012496574595151728,-0.00037018164893012705,-0.00013152135866634587,-0.00028641668926578925,-0.00032641411492101576,0.0011415194167643348,0.00035015527267814417,-0.0011043815599637327,-724.0334254143635,-0.6574585635359109,-773.6629834254147,0.08382014220587397,-20.54949158438717,-21.997131089508112,0.11108462471823,-46.165311134866776,-7.082108894410657,-10.31814846642369,-21.76820304949174,-18.69220536073901,-5.807293729491254,-0.01451369259200255,-0.053024120675894716,-0.03889307570955316,-0.004556774595479627,-0.002628969101602168,0.05338414634146346,0.0019304745704292177,-0.0016035635655945524,0.0003722105042382332,-0.0035758606708798193,-0.04008802661350642,-301590.9571823204,-0.003689189060314437,-0.0035111098753424085,0.0012972928657504937,20461209351277363e-23,,,,-0.018756906077347618,0.08433544303797437,-0.11480662983425427,-0.022845303867403608,0.05704419889502743,0.10754143646408894,0.11118784530386704,0.10186464088397842,0.10497237569060747,,1.533977900552483,0.38121546961325903,-0.4682872928176783,-4.562348066298342,-0.17780386740331544,-2.3110497237569048,-0.5761325966850865,0.017451440322500223,0.043822377680336824,0.016930424750115643,0.002042636019451241,0.017358262654297567,-0.002251955313559058,-0.0030375279060049706,-0.003158016261317993,-0.017067494806845468,-0.07701335996024757,-0.01774476212167285,-0.0006347647456482796,0.0007323622881802546,-0.008250824293534628,0.0017289330752404501,-0.00141108809275047,-0.0023227538556445855,0.0011265530343337517,-0.000635465288537413,-0.0019393583725397729,-0.0006508775345245329,0.00014657564148606031,0.004567893472267629,-0.002218495582698525,0.00011519537835091976,-0.0014880615735290517,0.008442646896708409,-0.0023336506579164622,-2.5300403225806414,-0.00317545332682847,0.011094022402665325,-0.0054302759006269186,0.009412665773904904,-0.12051587301587574,,
1996-12-01,0.0031617467855781607,0.0017623915408316398,0.002040502587536933,0.010642404942533188,0.0031841240564294865,-0.0007579552409303606,-0.0022378836125841214,-0.003162650205876582,-0.004582151860202582,-0.009217215495391996,-0.0027865263708534522,0.0013566326081819583,0.001081544530522584,0.0013153833305342404,-0.0017890369735499695,-0.001344605857954562,-0.013532605763288687,-0.007445272612919251,-0.379914502762429,0.0013295841013990942,0.0021795953745742305,0.04585635359115974,0.17375690607734817,0.05052105479655157,-0.08586810405208531,0.017170603755031617,0.04197827334113763,-0.004137241303839619,,0.0003537901908521729,0.0006889684056245855,0.007122614279575021,-0.006328436134168914,0.0009668623230826124,0.0014375978196573087,0.00022406161639018852,0.00018265038460873648,-0.0008188447471515702,-0.00027301828141340786,-0.003799551354271448,0.0002053646319087009,-0.00028752375462371164,-1207.0124309392247,-0.6574585635359109,-854.9792817679561,-7.2215137621341,-35.64627925164488,-16.57152960117103,-6.316606953903544,-11.734325619393733,-7.08281736061103,-25.563754720464726,-21.781064963134146,0.15728027568065794,-11.575300703693802,0.01767080674603236,-0.005389754162708295,0.021060452864209524,-0.003794306950220292,0.00030249982737904973,0.05338414634146346,-0.0021392984928138587,-0.0007252174616719854,-0.0005520531248495849,0.0011811676980581685,-0.040554177903585405,-300079.9571823204,0.0038475927804385783,-0.0015524284847627666,0.0003588103456815985,6668666052186944e-23,,,,-0.0382596685082873,-0.06313291139240466,0.12779005524861886,0.06306629834254103,0.14422651933701713,0.280110497237569,0.2934254143646412,0.22310773480662957,0.20165745856353612,,2.3409668508287242,0.6818232044198885,-0.5267955801104957,-1.4581491712707177,-1.125607734806631,-2.1910497237569047,-6.5683977900552595,0.01821612676968575,0.04831040913762778,0.03594532618753044,-0.0021700878949508424,-0.009933070455870392,-0.0030001469093353843,-0.004553811739727347,-0.002352136352040386,-0.1293348589311825,-0.11625986242313831,-0.015284839870044017,-4830094166745477e-21,0.0022304374257926082,-0.0020502993117834612,-0.0008650905050468134,0.00141362908367439,0.0023104516984759154,-0.0016962070749574152,-0.000630731671124702,-7428230190892062e-22,-424164974089121e-20,0.0008052484314809345,0.0016518080444979629,-0.00022329933738255835,0.0010043962051362611,-0.001471754209278984,-0.009113271382850415,-0.003081668262501112,0.4014112903225807,0.0010498017868243227,0.0014741457508166116,-0.006985682107280761,-0.005145292731760976,,,
1997-01-01,0.0005428934514885393,0.002191068504324331,-0.0005686028171761081,0.018042009358608977,0.0051423671595903254,0.009850262978775452,0.008161326730013043,0.00708072381474234,0.004054120655737986,0.014426475906762059,-5435538980195641e-20,0.013363782895284377,0.011950453352468606,0.020769852039718234,0.008263583260082434,0.011909829115899584,-0.006098354165058497,0.0031975702861777536,0.7000854972375693,-0.0016193187421234664,-0.0024803446447952023,0.24143646408839833,-0.49088397790055227,-0.07923345421042115,0.05993533372234198,-0.010789902265548696,0.018191129160704256,-0.036968249600019196,,0.0010904111101537734,0.0027168210244747754,0.004427491387659597,0.006982144033619471,0.00131285784893041,0.001908143144759687,0.007081399627787819,0.000607145248396664,-0.0004513557898851105,0.0015437456895866493,-0.0014304904104846985,0.0006216423961180838,-0.0011558439954234587,-1247.8773480662965,-0.047928176795580445,-1181.344475138122,-7.232523047642469,-35.573640068004906,-11.176425821668428,-25.620486763905035,-11.473659628756435,0.06385134809569326,-20.35781099982116,-27.33031213169845,-6.193579425139801,-17.349809175075457,0.003974059665086436,0.04829573267752537,0.0416441394720932,0.002276594363695008,870245712967072e-19,-0.005487804878048785,-0.0036442782319798268,0.0008403764308429972,-0.0012629751152853494,-0.0013321636899641756,0.04136826885444388,-300542.9571823204,-0.0004780928911765978,0.006521564207750755,-0.0002517064157618152,-2214207352274318e-23,,,,-0.05962707182320402,-0.05939873417721501,-0.016104972375691064,-0.025690607734806727,-0.06309392265193381,-0.10988950276243083,-0.1398618784530387,-0.10564917127071857,-0.14834254143646353,,3.4079558011049667,1.713646408839777,0.03872928176795651,-0.4120994475138118,-1.8734116022099463,-3.9815745856353573,-0.21613259668508666,0.029457111567345085,0.04664721767465095,0.04396932005600119,-0.018956023863540915,0.0040920316975939725,0.0015145257740015554,0.0038132425967863995,-0.0023577704664198684,0.008146230698021312,0.06876138941548175,-0.00033971481400472996,-0.0012555987002892443,-0.009817150097098982,0.0013868300233022034,0.001717811188009714,-0.004224004270036099,-7045519901346834e-21,0.000562111457755995,-0.001250454399461804,-0.0012860857801637532,-0.0012879244979818768,-0.0010521934333120402,-0.001137507942185009,-0.003555813160901737,-8253096127486136e-20,-11444998792666243e-22,-0.0038720819730489646,0.0038441000904591033,2.201411290322578,0.0012769768464948373,-0.01749337970926235,0.009727198216284455,0.012137885378504165,,0.008984498389099704,-0.002033103828352369
1997-02-01,0.002117151036721425,0.0022555237207489503,-21431523347403315e-22,-0.001716866971746357,-0.00023250076574282295,0.004499291284303045,0.006357098918488815,0.0078057494063441535,0.005741890002443878,0.0104295238806278,0.0038508607046564185,0.012068337682871839,0.002152271832113441,0.008190314285649728,0.001896255670412365,0.007824335251453462,-0.059629780095664386,0.010428004145362624,0.3577854972375748,0.002413918438592221,0.00337123058244492,0.6430939226519318,-0.5585635359116035,0.020150454463045545,-0.014927816446917841,-0.014679893628076797,-0.019010139178393837,-0.01063338087398201,-0.059020681187556594,0.001141299865999464,0.002076906900125614,0.0003569248381922385,0.003789670876864499,0.0016000461036454862,0.0023761549099561947,0.007081399627787819,0.0008249677111942207,0.0011792299869539447,0.0014109491586931629,0.0008753123862579413,0.0011745578386317633,-0.0009008786082346262,-724.0334254143635,-0.047928176795580445,-447.497790055249,-7.140236555678566,-20.54949158438717,-16.37518256902257,-12.738737732477876,-17.24523951673428,0.10842894431461048,-5.019902331524217,-16.304414727276637,0.12496728669011414,-5.693301840888139,-0.007839500765484921,-0.01798235047043121,-0.0038273987132653366,-0.0045874664326491545,-0.003177318364432596,0.05338414634146346,-0.002203590721743866,0.0002876644236459102,0.0008124240605071201,0.0023755101954378763,0.01739236017747369,-303092.9571823204,0.0021704125487157703,31965831926119746e-21,0.010525345007711701,15313731971124408e-22,,,,0.20024861878452965,0.15373417721518912,0.1345441988950275,0.20204419889502778,0.27422651933701614,0.35005524861878445,0.27671270718232094,0.24310773480663003,0.2409944751381209,,2.0874723756906035,1.1124309392265181,-0.17403314917126955,-1.2281491712707178,-1.9734116022099464,0.06947513812154771,-0.3061325966850865,0.008783083672722836,0.008873969933531666,0.0005025782272867268,-0.008810700339339192,0.01189765380881224,-0.005287389620144985,-0.007641636377980869,-0.0007868305522954876,0.08408280362046103,-0.005768558335870386,-0.024494998434074752,-16795501179876686e-22,0.009024361160282445,-0.003446760049094606,-0.0012931955144154423,0.0007048259066393478,-0.0030958501446335025,-2040678543794164e-21,-1234513938181503e-21,3204895690189042e-20,-9225029612455886e-22,-685828541979266e-19,-0.007716998435088526,0.004285789111491097,-0.00014088709040649283,-0.0014588496356346494,0.005817223431251388,-0.004606516903290612,0.16854838709677136,-0.002500709191250361,-0.014022604006473151,0.007029204318627441,0.002613809209097517,,,
1997-03-01,-0.0018439250365190523,-0.0008942834868216815,-0.002724258379826624,0.0011637853580324974,-0.010364744241301235,-0.0019397073462549233,-0.0049730831632422735,-0.006727266251162378,-0.012175195589779836,-0.028322714289678464,-0.005721602850086087,0.0036851622619049466,0.001851380094627621,0.0033086813813597276,0.00014087451814244587,-0.003827064437882022,0.054955992178311874,-0.00939871519782518,-0.6159145027624332,-0.00028638280533439613,0.0007130592681485661,0.04585635359115974,-0.24475138121546983,-0.0651210610898194,-0.059355556241058226,0.03023836942342824,0.05625471559149281,0.005689976289286595,-0.015990179285481236,0.0009710239788847514,0.0009364426750677453,0.0037033467376237006,0.0009922381788242739,0.0007339008227770061,0.0016186663503490835,-0.0006684192648436485,0.0008887952172409415,0.00019700479958426617,0.0013685978889557678,-0.0005098650693859854,0.002834947834547542,-0.0016660350979459423,-763.9983425414352,-0.6574585635359109,-1303.2189226519347,0.06209491571706938,-35.6326735995891,-22.126037710383155,-12.74184815489227,-17.20937360354578,-14.232690219087598,-10.229352967640558,-21.81062376537569,-6.101355667538665,-17.352780945464616,-0.001835590161732761,0.035702360144991806,0.013376105838159605,0.001222705323642128,0.0013893900489705241,0.05338414634146346,0.007947411160454108,-0.0011328946152985365,0.0010914153732490143,-0.002507260449610619,-0.047042680599339366,-303702.9571823204,-0.003607400619103675,-0.0013392148283284254,-0.010653734764639749,-15122624300922883e-22,,,,0.12049723756906089,0.1468670886075953,0.02389502762430986,0.11919889502762454,0.19422651933701696,0.22754143646408811,0.21118784530386675,0.18248618784530446,0.16198895027624327,,3.3779558011049664,1.1124309392265181,-0.1682872928176783,0.403950276243094,-0.8356077348066309,-3.991574585635357,-0.2661325966850865,0.012160885352150087,0.0014046845994037257,0.025093848466060338,0.013245350942892734,0.015194799826635345,0.003782887709578113,0.004583731588580282,0.0023984562892783324,0.009237989821553966,0.1173214130048315,0.009625014819151914,-0.0006268744543790382,-0.002286994033345913,-0.0021006976834168035,0.0004252390889026663,8427812807717924e-22,0.0023110489146724116,-0.0005614586327030523,-0.0006240929723437767,-0.0006423780012587637,-0.0006425646006899019,-0.0014371437685105153,0.004747094414693146,-0.004577658253951215,-0.0015679045455829752,0.0029143499132722648,-9805342313503134e-21,0.003834676135590633,1.301411290322586,-0.0008221243909709796,0.0500986282252559,-0.008451445105071537,-0.019889957294369785,,,
1997-04-01,0.0019092001189008707,0.002924572129615452,-0.0020635600438883316,-0.002417896143017374,-0.011039925044042217,0.0036619163807399854,0.0053022139893491825,0.0058127400938434715,0.00591914833631893,0.008762530750452201,0.004778248888547572,0.008208184819670212,0.001593182846303633,0.007781229589092968,-0.0020273507130887233,0.005256936256129585,0.011550740511188371,0.023064940107723222,0.12268549723757204,-0.00044883761007537075,0.001242360361244135,-0.14033149171270642,-0.49088397790055227,0.035015908938984555,-0.06110788820128351,-0.026162665493443076,-0.001343648000641852,-0.05076825866799205,,0.0006714284456761771,0.001691548295055007,0.00421515117934975,0.0037529267503781448,0.0009640464564085572,0.0016164003725863225,-738230067629777e-19,0.0003345334172786226,-0.0002522616784834896,0.0007732504927953617,-0.0009079458750491556,0.0010139860506111164,-0.0015130350255691013,-763.9983425414352,-0.6574585635359109,-1303.2189226519347,-7.136207000192565,-30.581336839608063,-11.023997795152617,-12.645405792685658,-5.699298900327289,-14.243190840598666,-61.265948114781295,-5.262759308203274,-6.102902458256964,-11.566278086094165,0.0014731936556449973,-0.03419358726787706,-0.02272532387138162,-0.002460754210125902,0.0010429197864851697,0.03295731707317076,0.0022441639570208154,0.0012672369987790576,0.000625745574686463,-0.0010417745970981254,0.05318816232415457,-303467.9571823204,-0.0017736966910425276,8976769293923787e-20,0.001463555941961198,22368382186869215e-23,,,,-0.008508287292817461,-0.03253164556961982,-0.10545580110497271,-0.06182320441988986,-0.1129558011049725,-0.18245856353591114,-0.1576243093922648,-0.1475138121546965,-0.13701657458563588,-0.6648823529411765,1.463977900552483,1.102430939226518,0.030220994475139124,-0.24209944751381185,-0.755607734806631,0.1694751381215478,-9.394530386740346,-0.016955208625642714,-0.017329995979223425,-0.05062825588584174,0.002858900465636785,-0.010439541670427328,0.0007669026183291054,0.0007725127316203851,0.0016127190230573341,-0.03889045203070765,-0.13766088206533109,0.012430581684177447,0.0018731268477060149,-0.0037732090239160246,0.009059609347229717,-0.0012830489376792948,0.002123229157985582,-0.002329330641829572,0.001116885557621258,0.0018665683401080152,0.00257285027663024,0.0019231840807439862,0.0017443829490378288,0.0007473911817942576,0.00011220546881581394,0.0025410811718460393,-0.0021842341282173974,-0.0012892811526386734,-0.001533709939238624,1.5370967741935448,0.0027309164944095744,-0.000651322670575218,0.00831847623643825,0.009550862256292347,3.2594841269841233,0.0049319804274086665,0.0006067906372126379
1997-05-01,0.0009397759496771281,0.0013936941645221273,0.0022472514851372394,0.011200391083544401,0.010428410059137253,0.0026920731982237353,0.0019140838024752885,0.0026105949507690966,-0.0016912331041528397,0.016636659173198575,-0.009150128663234208,0.013070132509360495,0.00366089957553364,0.00805590738767034,-0.00423555421037218,0.004429182247710195,-0.06380322530262877,-0.002745265181728773,0.03588549723756117,-0.000530163991320732,-0.0016419090666242118,0.378453038674033,-0.24475138121546983,0.013326574835196071,0.05343971635112991,-0.017680832414072516,-0.05910841211118795,0.022843354251687945,,0.000723886427309402,0.0008912701161103272,0.0008790002061806667,-0.006328436134168914,0.0016538949070191546,0.002739106164973147,-7402248331558691e-20,0.0005923889813457225,0.0003148956191050046,0.0010367813681234057,-0.00031650452747021963,0.00017677278892660564,0.0015945247554612877,-1207.0124309392247,-0.21174033149171206,-854.9792817679561,0.051746427366759384,-25.668393360281655,-16.521932660031656,-6.341261515467484,-17.20937360354578,-7.080693466007327,-10.376988966446625,-10.842217055906703,-6.147213504581876,-5.6580200267434995,-0.0006163738587174031,0.03408263139393782,0.03510781156748608,0.0003656963421458069,0.0031979356036533186,0.02939024390243905,-0.002732244971265176,0.00025479278790185183,40949003927857365e-21,0.004635944992956461,-0.01832924272712911,-305324.9571823204,-0.0011594114484444272,-0.004056671879976145,-0.003260073949294656,-45001912529197967e-23,,,,0.06049723756906039,-0.05253164556962028,-0.11480662983425427,-0.16488950276243092,-0.17577348066298315,-0.1799447513812159,-0.2065745856353588,-0.16440607734806625,-0.1773480662983422,-0.2797647058823529,1.363977900552483,2.595469613259665,-0.015524861878452187,-3.4062983425414357,-3.061215469613262,-2.0210497237569047,-3.412265193370173,-0.005356377890647034,0.008967089828123597,-0.04000242246090901,0.008831371182373463,0.002329204627863673,-0.0015188356070180615,-0.0007701497990603089,-0.0023761175381750554,0.026978350395792744,0.10690787169453157,-0.05085891087353821,-0.0006280419428405003,0.0029843952897847356,-0.004168486938461498,927192368531033e-21,-0.0014110895016199356,-0.0007891603677037866,-4775925116143745e-21,-0.0006252517698861433,-0.0019277252219227431,-0.0012837942045341752,-0.0006987571430294242,-0.00014337809875173118,0.0026215329676615067,-0.002004983899600353,-0.000723335138174306,-0.0025589634029839674,-0.0007630277259197389,1.0370967741935448,0.00045828825416791577,-0.006284063665563557,-0.013924088646001559,0.0037882607735409187,1.9694841269841241,,
